contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
86,0,0,unlabeled,6572,0,0,6572,unlabeled
87,0,0,unlabeled,6355,0,0,6355,unlabeled
88,0,0,unlabeled,6289,0,0,6289,unlabeled
89,1,0,plasmid,6110,0,6110,0,plasmid
90,1,0,plasmid,5941,0,5941,0,plasmid
91,1,0,plasmid,5880,0,5880,0,plasmid
92,1,0,plasmid,5838,0,5838,0,plasmid
93,1,0,plasmid,5760,0,5760,0,plasmid
94,0,0,unlabeled,5681,0,0,5681,unlabeled
95,1,0,plasmid,5341,0,5341,0,plasmid
96,0,0,unlabeled,5316,0,0,5316,unlabeled
97,0,0,unlabeled,5140,0,0,5140,unlabeled
98,0,0,unlabeled,5028,0,0,5028,unlabeled
99,0,0,unlabeled,4927,0,0,4927,unlabeled
100,1,0,plasmid,4882,0,4882,0,plasmid
101,1,0,plasmid,4815,0,4815,0,plasmid
102,1,0,plasmid,4696,0,4696,0,plasmid
103,0,0,unlabeled,4599,0,0,4599,unlabeled
104,0,0,unlabeled,4480,0,0,4480,unlabeled
105,0,0,unlabeled,4436,0,0,4436,unlabeled
106,0,0,unlabeled,4041,0,0,4041,unlabeled
107,1,0,plasmid,3818,0,3818,0,plasmid
108,0,0,unlabeled,3130,0,0,3130,unlabeled
109,1,0,plasmid,3112,0,3112,0,plasmid
110,0,0,unlabeled,2958,0,0,2958,unlabeled
111,1,0,plasmid,2838,0,2838,0,plasmid
112,0,0,unlabeled,2802,0,0,2802,unlabeled
113,0,0,unlabeled,2746,0,0,2746,unlabeled
114,0,0,unlabeled,2739,0,0,2739,unlabeled
115,0,0,unlabeled,2485,0,0,2485,unlabeled
116,0,0,unlabeled,2407,0,0,2407,unlabeled
117,1,0,plasmid,2391,0,2391,0,plasmid
118,1,0,plasmid,2306,0,2306,0,plasmid
119,1,0,plasmid,2304,0,2304,0,plasmid
120,1,0,plasmid,2256,0,2256,0,plasmid
121,1,0,plasmid,2006,0,2006,0,plasmid
122,1,0,plasmid,1901,0,1901,0,plasmid
123,0,0,unlabeled,1789,0,0,1789,unlabeled
124,0,0,unlabeled,1787,0,0,1787,unlabeled
125,0,0,unlabeled,1780,0,0,1780,unlabeled
126,0,0,unlabeled,1591,0,0,1591,unlabeled
127,0,0,unlabeled,1583,0,0,1583,unlabeled
128,0,0,unlabeled,1575,0,0,1575,unlabeled
129,0,0,unlabeled,1468,0,0,1468,unlabeled
130,0,0,unlabeled,1466,0,0,1466,unlabeled
131,0,0,unlabeled,1454,0,0,1454,unlabeled
132,0,0,unlabeled,1431,0,0,1431,unlabeled
133,0,0,unlabeled,1366,0,0,1366,unlabeled
134,1,0,plasmid,1344,0,1344,0,plasmid
135,0,0,unlabeled,1272,0,0,1272,unlabeled
136,1,0,plasmid,1252,0,1252,0,plasmid
137,1,0,plasmid,1238,0,1238,0,plasmid
138,0,0,unlabeled,1163,0,0,1163,unlabeled
139,0,0,unlabeled,1139,0,0,1139,unlabeled
140,0,0,unlabeled,1096,0,0,1096,unlabeled
141,0,0,unlabeled,1075,0,0,1075,unlabeled
142,0,0,unlabeled,1068,0,0,1068,unlabeled
143,0,0,unlabeled,1057,0,0,1057,unlabeled
144,0,0,unlabeled,1052,0,0,1052,unlabeled
145,1,0,plasmid,1050,0,1050,0,plasmid
146,0,0,unlabeled,1028,0,0,1028,unlabeled
147,0,0,unlabeled,1010,0,0,1010,unlabeled
148,1,0,plasmid,1008,0,1008,0,plasmid
149,0,0,unlabeled,1006,0,0,1006,unlabeled
150,1,0,plasmid,1004,0,1004,0,plasmid
151,0,0,unlabeled,986,0,0,986,unlabeled
152,0,0,unlabeled,986,0,0,986,unlabeled
153,0,0,unlabeled,975,0,0,975,unlabeled
154,0,0,unlabeled,912,0,0,912,unlabeled
155,0,0,unlabeled,907,0,0,907,unlabeled
156,0,0,unlabeled,854,0,0,854,unlabeled
157,0,0,unlabeled,836,0,0,836,unlabeled
158,0,0,unlabeled,828,0,0,828,unlabeled
159,0,0,unlabeled,821,0,0,821,unlabeled
160,0,0,unlabeled,805,0,0,805,unlabeled
161,0,0,unlabeled,798,0,0,798,unlabeled
162,0,0,unlabeled,778,0,0,778,unlabeled
163,0,0,unlabeled,775,0,0,775,unlabeled
164,0,0,unlabeled,691,0,0,691,unlabeled
165,0,0,unlabeled,691,0,0,691,unlabeled
166,0,0,unlabeled,668,0,0,668,unlabeled
167,0,0,unlabeled,664,0,0,664,unlabeled
168,0,0,unlabeled,645,0,0,645,unlabeled
169,0,0,unlabeled,611,0,0,611,unlabeled
170,0,0,unlabeled,578,0,0,578,unlabeled
171,0,0,unlabeled,571,0,0,571,unlabeled
172,0,0,unlabeled,565,0,0,565,unlabeled
173,0,0,unlabeled,564,0,0,564,unlabeled
174,0,0,unlabeled,556,0,0,556,unlabeled
175,0,0,unlabeled,535,0,0,535,unlabeled
176,0,0,unlabeled,534,0,0,534,unlabeled
177,0,0,unlabeled,529,0,0,529,unlabeled
178,0,0,unlabeled,518,0,0,518,unlabeled
179,0,0,unlabeled,515,0,0,515,unlabeled
180,0,0,unlabeled,506,0,0,506,unlabeled
181,0,0,unlabeled,505,0,0,505,unlabeled
182,0,0,unlabeled,504,0,0,504,unlabeled
183,0,0,unlabeled,486,0,0,486,unlabeled
184,0,0,unlabeled,462,0,0,462,unlabeled
185,0,0,unlabeled,427,0,0,427,unlabeled
186,0,0,unlabeled,423,0,0,423,unlabeled
187,0,0,unlabeled,393,0,0,393,unlabeled
188,0,0,unlabeled,390,0,0,390,unlabeled
189,0,0,unlabeled,383,0,0,383,unlabeled
190,0,0,unlabeled,379,0,0,379,unlabeled
191,0,0,unlabeled,378,0,0,378,unlabeled
192,0,0,unlabeled,377,0,0,377,unlabeled
193,0,0,unlabeled,363,0,0,363,unlabeled
194,0,0,unlabeled,332,0,0,332,unlabeled
195,1,0,plasmid,330,0,330,0,plasmid
196,0,0,unlabeled,299,0,0,299,unlabeled
197,0,0,unlabeled,282,0,0,282,unlabeled
198,0,0,unlabeled,279,0,0,279,unlabeled
199,0,0,unlabeled,273,0,0,273,unlabeled
200,0,0,unlabeled,269,0,0,269,unlabeled
201,0,0,unlabeled,269,0,0,269,unlabeled
202,0,0,unlabeled,262,0,0,262,unlabeled
203,0,0,unlabeled,257,0,0,257,unlabeled
204,0,0,unlabeled,251,0,0,251,unlabeled
205,0,0,unlabeled,249,0,0,249,unlabeled
206,0,0,unlabeled,247,0,0,247,unlabeled
207,0,0,unlabeled,246,0,0,246,unlabeled
208,0,0,unlabeled,235,0,0,235,unlabeled
209,0,0,unlabeled,233,0,0,233,unlabeled
210,0,0,unlabeled,231,0,0,231,unlabeled
211,0,0,unlabeled,229,0,0,229,unlabeled
212,0,0,unlabeled,224,0,0,224,unlabeled
213,0,0,unlabeled,217,0,0,217,unlabeled
214,0,0,unlabeled,217,0,0,217,unlabeled
215,0,0,unlabeled,216,0,0,216,unlabeled
216,0,0,unlabeled,214,0,0,214,unlabeled
217,0,0,unlabeled,204,0,0,204,unlabeled
218,0,0,unlabeled,204,0,0,204,unlabeled
219,0,0,unlabeled,196,0,0,196,unlabeled
220,0,0,unlabeled,194,0,0,194,unlabeled
221,0,0,unlabeled,193,0,0,193,unlabeled
222,0,0,unlabeled,188,0,0,188,unlabeled
223,0,0,unlabeled,182,0,0,182,unlabeled
224,0,0,unlabeled,182,0,0,182,unlabeled
225,0,0,unlabeled,178,0,0,178,unlabeled
226,0,0,unlabeled,178,0,0,178,unlabeled
227,0,0,unlabeled,175,0,0,175,unlabeled
228,0,0,unlabeled,173,0,0,173,unlabeled
229,0,0,unlabeled,164,0,0,164,unlabeled
230,0,0,unlabeled,160,0,0,160,unlabeled
231,0,0,unlabeled,157,0,0,157,unlabeled
232,0,0,unlabeled,157,0,0,157,unlabeled
233,0,0,unlabeled,150,0,0,150,unlabeled
234,0,0,unlabeled,149,0,0,149,unlabeled
235,0,0,unlabeled,147,0,0,147,unlabeled
236,0,0,unlabeled,140,0,0,140,unlabeled
237,0,0,unlabeled,137,0,0,137,unlabeled
238,0,0,unlabeled,136,0,0,136,unlabeled
239,0,0,unlabeled,134,0,0,134,unlabeled
240,0,0,unlabeled,131,0,0,131,unlabeled
241,0,0,unlabeled,129,0,0,129,unlabeled
242,0,0,unlabeled,120,0,0,120,unlabeled
243,0,0,unlabeled,120,0,0,120,unlabeled
244,0,0,unlabeled,117,0,0,117,unlabeled
245,0,0,unlabeled,115,0,0,115,unlabeled
246,0,0,unlabeled,115,0,0,115,unlabeled
247,0,0,unlabeled,113,0,0,113,unlabeled
248,0,0,unlabeled,113,0,0,113,unlabeled
249,0,0,unlabeled,113,0,0,113,unlabeled
250,0,0,unlabeled,113,0,0,113,unlabeled
251,0,0,unlabeled,112,0,0,112,unlabeled
252,0,0,unlabeled,109,0,0,109,unlabeled
253,0,0,unlabeled,109,0,0,109,unlabeled
254,0,0,unlabeled,106,0,0,106,unlabeled
255,0,0,unlabeled,106,0,0,106,unlabeled
256,0,0,unlabeled,104,0,0,104,unlabeled
257,0,0,unlabeled,104,0,0,104,unlabeled
258,0,0,unlabeled,102,0,0,102,unlabeled
259,0,0,unlabeled,101,0,0,101,unlabeled
260,0,0,unlabeled,101,0,0,101,unlabeled
261,0,0,unlabeled,101,0,0,101,unlabeled
