contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
39,0,0,unlabeled,21288,0,0,21288,unlabeled
40,0,0,unlabeled,20289,0,0,20289,unlabeled
41,1,0,plasmid,20268,0,20268,0,plasmid
42,0,0,unlabeled,19999,0,0,19999,unlabeled
43,0,0,unlabeled,19417,0,0,19417,unlabeled
44,1,0,plasmid,18993,0,18993,0,plasmid
45,0,0,unlabeled,18843,0,0,18843,unlabeled
46,1,0,plasmid,18128,0,18128,0,plasmid
47,0,0,unlabeled,17200,0,0,17200,unlabeled
48,0,0,unlabeled,17012,0,0,17012,unlabeled
49,0,0,unlabeled,16843,0,0,16843,unlabeled
50,0,0,unlabeled,15828,0,0,15828,unlabeled
51,0,0,unlabeled,14118,0,0,14118,unlabeled
52,0,0,unlabeled,13820,0,0,13820,unlabeled
53,0,0,unlabeled,13704,0,0,13704,unlabeled
54,0,0,unlabeled,13152,0,0,13152,unlabeled
55,1,0,plasmid,12803,0,12803,0,plasmid
56,1,0,plasmid,11524,0,11524,0,plasmid
57,0,0,unlabeled,11518,0,0,11518,unlabeled
58,0,0,unlabeled,11259,0,0,11259,unlabeled
59,1,0,plasmid,11090,0,11090,0,plasmid
60,0,0,unlabeled,10499,0,0,10499,unlabeled
61,1,0,plasmid,9669,0,9669,0,plasmid
62,1,0,plasmid,9296,0,9296,0,plasmid
63,0,0,unlabeled,9252,0,0,9252,unlabeled
64,1,0,plasmid,8744,0,8744,0,plasmid
65,0,0,unlabeled,8340,0,0,8340,unlabeled
66,0,0,unlabeled,8071,0,0,8071,unlabeled
67,1,0,plasmid,7964,0,7964,0,plasmid
68,0,0,unlabeled,7633,0,0,7633,unlabeled
69,0,0,unlabeled,7605,0,0,7605,unlabeled
70,1,0,plasmid,7384,0,7384,0,plasmid
71,1,0,plasmid,7177,0,7177,0,plasmid
72,0,0,unlabeled,6891,0,0,6891,unlabeled
73,1,0,plasmid,6891,0,6891,0,plasmid
74,1,0,plasmid,6782,0,6782,0,plasmid
75,0,0,unlabeled,6457,0,0,6457,unlabeled
76,0,0,unlabeled,5908,0,0,5908,unlabeled
77,1,0,plasmid,5883,0,5883,0,plasmid
78,1,0,plasmid,5882,0,5882,0,plasmid
79,1,0,plasmid,5540,0,5540,0,plasmid
80,1,0,plasmid,5469,0,5469,0,plasmid
81,1,0,plasmid,5341,0,5341,0,plasmid
82,0,0,unlabeled,4935,0,0,4935,unlabeled
83,1,0,plasmid,4809,0,4809,0,plasmid
84,1,0,plasmid,4743,0,4743,0,plasmid
85,1,0,plasmid,4680,0,4680,0,plasmid
86,0,0,unlabeled,4544,0,0,4544,unlabeled
87,0,0,unlabeled,4044,0,0,4044,unlabeled
88,1,0,plasmid,3958,0,3958,0,plasmid
89,0,0,unlabeled,3924,0,0,3924,unlabeled
90,0,0,unlabeled,3830,0,0,3830,unlabeled
91,1,0,plasmid,3787,0,3787,0,plasmid
92,1,0,plasmid,3762,0,3762,0,plasmid
93,0,0,unlabeled,3660,0,0,3660,unlabeled
94,0,0,unlabeled,3465,0,0,3465,unlabeled
95,0,0,unlabeled,3396,0,0,3396,unlabeled
96,1,0,plasmid,3289,0,3289,0,plasmid
97,0,0,unlabeled,3003,0,0,3003,unlabeled
98,1,0,plasmid,2915,0,2915,0,plasmid
99,0,0,unlabeled,2757,0,0,2757,unlabeled
100,1,0,plasmid,2744,0,2744,0,plasmid
101,1,0,plasmid,2638,0,2638,0,plasmid
102,1,0,plasmid,2545,0,2545,0,plasmid
103,1,0,plasmid,2517,0,2517,0,plasmid
104,0,0,unlabeled,2409,0,0,2409,unlabeled
105,0,0,unlabeled,2347,0,0,2347,unlabeled
106,1,0,plasmid,2006,0,2006,0,plasmid
107,1,0,plasmid,1956,0,1956,0,plasmid
108,1,0,plasmid,1928,0,1928,0,plasmid
109,1,0,plasmid,1914,0,1914,0,plasmid
110,1,0,plasmid,1914,0,1914,0,plasmid
111,1,0,plasmid,1502,0,1502,0,plasmid
112,0,0,unlabeled,1497,0,0,1497,unlabeled
113,1,0,plasmid,1488,0,1488,0,plasmid
114,0,0,unlabeled,1466,0,0,1466,unlabeled
115,0,0,unlabeled,1460,0,0,1460,unlabeled
116,1,0,plasmid,1446,0,1446,0,plasmid
117,0,0,unlabeled,1431,0,0,1431,unlabeled
118,1,0,plasmid,1409,0,1409,0,plasmid
119,1,0,plasmid,1387,0,1387,0,plasmid
120,0,0,unlabeled,1366,0,0,1366,unlabeled
121,0,0,unlabeled,1324,0,0,1324,unlabeled
122,1,0,plasmid,1314,0,1314,0,plasmid
123,0,0,unlabeled,1274,0,0,1274,unlabeled
124,1,0,plasmid,1250,0,1250,0,plasmid
125,0,0,unlabeled,1235,0,0,1235,unlabeled
126,1,0,plasmid,1158,0,1158,0,plasmid
127,0,0,unlabeled,1096,0,0,1096,unlabeled
128,0,0,unlabeled,1094,0,0,1094,unlabeled
129,0,0,unlabeled,1068,0,0,1068,unlabeled
130,1,0,plasmid,1044,0,1044,0,plasmid
131,1,0,plasmid,1011,0,1011,0,plasmid
132,0,0,unlabeled,1007,0,0,1007,unlabeled
133,0,0,unlabeled,1006,0,0,1006,unlabeled
134,0,0,unlabeled,971,0,0,971,unlabeled
135,0,0,unlabeled,964,0,0,964,unlabeled
136,0,0,unlabeled,912,0,0,912,unlabeled
137,0,0,unlabeled,904,0,0,904,unlabeled
138,0,0,unlabeled,888,0,0,888,unlabeled
139,0,0,unlabeled,880,0,0,880,unlabeled
140,0,0,unlabeled,880,0,0,880,unlabeled
141,0,0,unlabeled,854,0,0,854,unlabeled
142,0,0,unlabeled,850,0,0,850,unlabeled
143,0,0,unlabeled,830,0,0,830,unlabeled
144,0,0,unlabeled,827,0,0,827,unlabeled
145,0,0,unlabeled,800,0,0,800,unlabeled
146,0,0,unlabeled,795,0,0,795,unlabeled
147,0,0,unlabeled,779,0,0,779,unlabeled
148,0,0,unlabeled,732,0,0,732,unlabeled
149,0,0,unlabeled,713,0,0,713,unlabeled
150,0,0,unlabeled,705,0,0,705,unlabeled
151,0,0,unlabeled,694,0,0,694,unlabeled
152,0,0,unlabeled,685,0,0,685,unlabeled
153,0,0,unlabeled,682,0,0,682,unlabeled
154,0,0,unlabeled,682,0,0,682,unlabeled
155,0,0,unlabeled,667,0,0,667,unlabeled
156,0,0,unlabeled,648,0,0,648,unlabeled
157,0,0,unlabeled,642,0,0,642,unlabeled
158,0,0,unlabeled,603,0,0,603,unlabeled
159,0,0,unlabeled,601,0,0,601,unlabeled
160,0,0,unlabeled,590,0,0,590,unlabeled
161,0,0,unlabeled,580,0,0,580,unlabeled
162,0,0,unlabeled,580,0,0,580,unlabeled
163,0,0,unlabeled,571,0,0,571,unlabeled
164,0,0,unlabeled,570,0,0,570,unlabeled
165,0,0,unlabeled,564,0,0,564,unlabeled
166,0,0,unlabeled,559,0,0,559,unlabeled
167,0,0,unlabeled,559,0,0,559,unlabeled
168,0,0,unlabeled,556,0,0,556,unlabeled
169,0,0,unlabeled,552,0,0,552,unlabeled
170,0,0,unlabeled,542,0,0,542,unlabeled
171,0,0,unlabeled,538,0,0,538,unlabeled
172,0,0,unlabeled,536,0,0,536,unlabeled
173,0,0,unlabeled,529,0,0,529,unlabeled
174,0,0,unlabeled,521,0,0,521,unlabeled
175,0,0,unlabeled,510,0,0,510,unlabeled
176,0,0,unlabeled,502,0,0,502,unlabeled
177,0,0,unlabeled,500,0,0,500,unlabeled
178,0,0,unlabeled,491,0,0,491,unlabeled
179,0,0,unlabeled,489,0,0,489,unlabeled
180,0,0,unlabeled,480,0,0,480,unlabeled
181,0,0,unlabeled,459,0,0,459,unlabeled
182,0,0,unlabeled,451,0,0,451,unlabeled
183,0,0,unlabeled,443,0,0,443,unlabeled
184,0,0,unlabeled,442,0,0,442,unlabeled
185,0,0,unlabeled,442,0,0,442,unlabeled
186,0,0,unlabeled,439,0,0,439,unlabeled
187,0,0,unlabeled,438,0,0,438,unlabeled
188,0,0,unlabeled,418,0,0,418,unlabeled
189,0,0,unlabeled,405,0,0,405,unlabeled
190,0,0,unlabeled,377,0,0,377,unlabeled
191,0,0,unlabeled,374,0,0,374,unlabeled
192,0,0,unlabeled,374,0,0,374,unlabeled
193,0,0,unlabeled,372,0,0,372,unlabeled
194,0,0,unlabeled,372,0,0,372,unlabeled
195,0,0,unlabeled,368,0,0,368,unlabeled
196,0,0,unlabeled,368,0,0,368,unlabeled
197,0,0,unlabeled,367,0,0,367,unlabeled
198,0,0,unlabeled,367,0,0,367,unlabeled
199,0,0,unlabeled,366,0,0,366,unlabeled
200,0,0,unlabeled,364,0,0,364,unlabeled
201,0,0,unlabeled,363,0,0,363,unlabeled
202,0,0,unlabeled,361,0,0,361,unlabeled
203,0,0,unlabeled,357,0,0,357,unlabeled
204,0,0,unlabeled,353,0,0,353,unlabeled
205,0,0,unlabeled,353,0,0,353,unlabeled
206,0,0,unlabeled,341,0,0,341,unlabeled
207,0,0,unlabeled,339,0,0,339,unlabeled
208,0,0,unlabeled,338,0,0,338,unlabeled
209,0,0,unlabeled,336,0,0,336,unlabeled
210,0,0,unlabeled,332,0,0,332,unlabeled
211,0,0,unlabeled,332,0,0,332,unlabeled
212,0,0,unlabeled,331,0,0,331,unlabeled
213,0,0,unlabeled,329,0,0,329,unlabeled
214,0,0,unlabeled,329,0,0,329,unlabeled
215,0,0,unlabeled,321,0,0,321,unlabeled
216,0,0,unlabeled,310,0,0,310,unlabeled
217,0,0,unlabeled,305,0,0,305,unlabeled
218,0,0,unlabeled,301,0,0,301,unlabeled
219,0,0,unlabeled,301,0,0,301,unlabeled
220,0,0,unlabeled,300,0,0,300,unlabeled
221,0,0,unlabeled,287,0,0,287,unlabeled
222,0,0,unlabeled,280,0,0,280,unlabeled
223,0,0,unlabeled,278,0,0,278,unlabeled
224,0,0,unlabeled,277,0,0,277,unlabeled
225,0,0,unlabeled,272,0,0,272,unlabeled
226,0,0,unlabeled,269,0,0,269,unlabeled
227,0,0,unlabeled,265,0,0,265,unlabeled
228,0,0,unlabeled,265,0,0,265,unlabeled
229,0,0,unlabeled,264,0,0,264,unlabeled
230,0,0,unlabeled,263,0,0,263,unlabeled
231,0,0,unlabeled,254,0,0,254,unlabeled
232,0,0,unlabeled,251,0,0,251,unlabeled
233,0,0,unlabeled,249,0,0,249,unlabeled
234,0,0,unlabeled,248,0,0,248,unlabeled
235,0,0,unlabeled,248,0,0,248,unlabeled
236,1,0,plasmid,247,0,244,3,plasmid
237,0,0,unlabeled,242,0,0,242,unlabeled
238,0,0,unlabeled,241,0,0,241,unlabeled
239,0,0,unlabeled,241,0,0,241,unlabeled
240,0,0,unlabeled,240,0,0,240,unlabeled
241,1,0,plasmid,238,0,215,23,plasmid
242,0,0,unlabeled,233,0,0,233,unlabeled
243,0,0,unlabeled,229,0,0,229,unlabeled
244,0,0,unlabeled,225,0,0,225,unlabeled
245,0,0,unlabeled,224,0,0,224,unlabeled
246,0,0,unlabeled,224,0,0,224,unlabeled
247,0,0,unlabeled,220,0,0,220,unlabeled
248,0,0,unlabeled,217,0,0,217,unlabeled
249,1,0,plasmid,217,0,215,2,plasmid
250,0,0,unlabeled,215,0,0,215,unlabeled
251,0,0,unlabeled,215,0,0,215,unlabeled
252,0,0,unlabeled,213,0,0,213,unlabeled
253,0,0,unlabeled,213,0,0,213,unlabeled
254,0,0,unlabeled,211,0,0,211,unlabeled
255,0,0,unlabeled,210,0,0,210,unlabeled
256,0,0,unlabeled,210,0,0,210,unlabeled
257,0,0,unlabeled,209,0,0,209,unlabeled
258,0,0,unlabeled,207,0,0,207,unlabeled
259,0,0,unlabeled,206,0,0,206,unlabeled
260,0,0,unlabeled,205,0,0,205,unlabeled
261,0,0,unlabeled,203,0,0,203,unlabeled
262,0,0,unlabeled,202,0,0,202,unlabeled
263,0,0,unlabeled,202,0,0,202,unlabeled
264,0,0,unlabeled,201,0,0,201,unlabeled
265,0,0,unlabeled,200,0,0,200,unlabeled
266,0,0,unlabeled,197,0,0,197,unlabeled
267,0,0,unlabeled,194,0,0,194,unlabeled
268,0,0,unlabeled,192,0,0,192,unlabeled
269,0,0,unlabeled,190,0,0,190,unlabeled
270,0,0,unlabeled,190,0,0,190,unlabeled
271,0,0,unlabeled,187,0,0,187,unlabeled
272,0,0,unlabeled,186,0,0,186,unlabeled
273,0,0,unlabeled,185,0,0,185,unlabeled
274,0,0,unlabeled,184,0,0,184,unlabeled
275,0,0,unlabeled,183,0,0,183,unlabeled
276,0,0,unlabeled,182,0,0,182,unlabeled
277,0,0,unlabeled,181,0,0,181,unlabeled
278,0,0,unlabeled,179,0,0,179,unlabeled
279,0,0,unlabeled,176,0,0,176,unlabeled
280,0,0,unlabeled,175,0,0,175,unlabeled
281,0,0,unlabeled,175,0,0,175,unlabeled
282,0,0,unlabeled,172,0,0,172,unlabeled
283,0,0,unlabeled,168,0,0,168,unlabeled
284,0,0,unlabeled,168,0,0,168,unlabeled
285,0,0,unlabeled,166,0,0,166,unlabeled
286,0,0,unlabeled,164,0,0,164,unlabeled
287,0,0,unlabeled,163,0,0,163,unlabeled
288,0,0,unlabeled,161,0,0,161,unlabeled
289,0,0,unlabeled,160,0,0,160,unlabeled
290,0,0,unlabeled,159,0,0,159,unlabeled
291,0,0,unlabeled,159,0,0,159,unlabeled
292,0,0,unlabeled,159,0,0,159,unlabeled
293,0,0,unlabeled,158,0,0,158,unlabeled
294,0,0,unlabeled,158,0,0,158,unlabeled
295,0,0,unlabeled,158,0,0,158,unlabeled
296,0,0,unlabeled,157,0,0,157,unlabeled
297,0,0,unlabeled,155,0,0,155,unlabeled
298,0,0,unlabeled,155,0,0,155,unlabeled
299,0,0,unlabeled,155,0,0,155,unlabeled
300,0,0,unlabeled,154,0,0,154,unlabeled
301,0,0,unlabeled,154,0,0,154,unlabeled
302,0,0,unlabeled,151,0,0,151,unlabeled
303,0,0,unlabeled,150,0,0,150,unlabeled
304,0,0,unlabeled,147,0,0,147,unlabeled
305,0,0,unlabeled,147,0,0,147,unlabeled
306,0,0,unlabeled,145,0,0,145,unlabeled
307,0,0,unlabeled,145,0,0,145,unlabeled
308,0,0,unlabeled,145,0,0,145,unlabeled
309,0,0,unlabeled,144,0,0,144,unlabeled
310,0,0,unlabeled,144,0,0,144,unlabeled
311,0,0,unlabeled,143,0,0,143,unlabeled
312,0,0,unlabeled,142,0,0,142,unlabeled
313,0,0,unlabeled,142,0,0,142,unlabeled
314,0,0,unlabeled,139,0,0,139,unlabeled
315,0,0,unlabeled,138,0,0,138,unlabeled
316,0,0,unlabeled,138,0,0,138,unlabeled
317,0,0,unlabeled,137,0,0,137,unlabeled
318,0,0,unlabeled,137,0,0,137,unlabeled
319,0,0,unlabeled,135,0,0,135,unlabeled
320,0,0,unlabeled,133,0,0,133,unlabeled
321,0,0,unlabeled,132,0,0,132,unlabeled
322,0,0,unlabeled,132,0,0,132,unlabeled
323,0,0,unlabeled,130,0,0,130,unlabeled
324,0,0,unlabeled,130,0,0,130,unlabeled
325,0,0,unlabeled,130,0,0,130,unlabeled
326,0,0,unlabeled,130,0,0,130,unlabeled
327,0,0,unlabeled,129,0,0,129,unlabeled
328,0,0,unlabeled,126,0,0,126,unlabeled
329,0,0,unlabeled,125,0,0,125,unlabeled
330,0,0,unlabeled,125,0,0,125,unlabeled
331,0,0,unlabeled,125,0,0,125,unlabeled
332,0,0,unlabeled,124,0,0,124,unlabeled
333,0,0,unlabeled,123,0,0,123,unlabeled
334,0,0,unlabeled,122,0,0,122,unlabeled
335,0,0,unlabeled,122,0,0,122,unlabeled
336,0,0,unlabeled,119,0,0,119,unlabeled
337,0,0,unlabeled,119,0,0,119,unlabeled
338,0,0,unlabeled,118,0,0,118,unlabeled
339,0,0,unlabeled,117,0,0,117,unlabeled
340,0,0,unlabeled,116,0,0,116,unlabeled
341,0,0,unlabeled,116,0,0,116,unlabeled
342,0,0,unlabeled,116,0,0,116,unlabeled
343,0,0,unlabeled,116,0,0,116,unlabeled
344,0,0,unlabeled,113,0,0,113,unlabeled
345,0,0,unlabeled,109,0,0,109,unlabeled
346,0,0,unlabeled,108,0,0,108,unlabeled
347,0,0,unlabeled,108,0,0,108,unlabeled
348,0,0,unlabeled,108,0,0,108,unlabeled
349,0,0,unlabeled,107,0,0,107,unlabeled
350,0,0,unlabeled,106,0,0,106,unlabeled
351,0,0,unlabeled,105,0,0,105,unlabeled
352,0,0,unlabeled,105,0,0,105,unlabeled
353,0,0,unlabeled,104,0,0,104,unlabeled
354,0,0,unlabeled,103,0,0,103,unlabeled
355,0,0,unlabeled,103,0,0,103,unlabeled
356,0,0,unlabeled,102,0,0,102,unlabeled
357,0,0,unlabeled,102,0,0,102,unlabeled
358,0,0,unlabeled,100,0,0,100,unlabeled
