contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
49,0,0,unlabeled,17011,0,0,17011,unlabeled
50,0,0,unlabeled,16806,0,0,16806,unlabeled
51,1,0,plasmid,16553,0,16553,0,plasmid
52,0,0,unlabeled,16459,0,0,16459,unlabeled
53,1,0,plasmid,15961,0,15961,0,plasmid
54,0,0,unlabeled,15829,0,0,15829,unlabeled
55,1,0,plasmid,15647,0,15647,0,plasmid
56,1,0,plasmid,14692,0,14692,0,plasmid
57,0,0,unlabeled,13811,0,0,13811,unlabeled
58,1,0,plasmid,13351,0,13351,0,plasmid
59,0,0,unlabeled,13152,0,0,13152,unlabeled
60,1,0,plasmid,12326,0,12326,0,plasmid
61,1,0,plasmid,11737,0,11737,0,plasmid
62,0,0,unlabeled,11277,0,0,11277,unlabeled
63,1,0,plasmid,11226,0,11226,0,plasmid
64,0,0,unlabeled,11160,0,0,11160,unlabeled
65,0,0,unlabeled,11060,0,0,11060,unlabeled
66,0,0,unlabeled,10184,0,0,10184,unlabeled
67,1,0,plasmid,10160,0,10160,0,plasmid
68,1,0,plasmid,9828,0,9828,0,plasmid
69,0,0,unlabeled,9473,0,0,9473,unlabeled
70,0,0,unlabeled,8733,0,0,8733,unlabeled
71,0,0,unlabeled,8299,0,0,8299,unlabeled
72,1,0,plasmid,8228,0,8228,0,plasmid
73,1,0,plasmid,7876,0,7876,0,plasmid
74,0,0,unlabeled,7605,0,0,7605,unlabeled
75,1,0,plasmid,7381,0,7381,0,plasmid
76,0,0,unlabeled,7348,0,0,7348,unlabeled
77,1,0,plasmid,7026,0,7026,0,plasmid
78,1,0,plasmid,6696,0,6696,0,plasmid
79,1,0,plasmid,6530,0,6530,0,plasmid
80,1,0,plasmid,6314,0,6314,0,plasmid
81,1,0,plasmid,6296,0,6296,0,plasmid
82,0,0,unlabeled,6014,0,0,6014,unlabeled
83,0,0,unlabeled,5876,0,0,5876,unlabeled
84,1,0,plasmid,5590,0,5590,0,plasmid
85,1,0,plasmid,5469,0,5469,0,plasmid
86,0,0,unlabeled,5451,0,0,5451,unlabeled
87,1,0,plasmid,5083,0,5083,0,plasmid
88,0,0,unlabeled,5034,0,0,5034,unlabeled
89,1,0,plasmid,5008,0,5008,0,plasmid
90,1,0,plasmid,4788,0,4788,0,plasmid
91,0,0,unlabeled,4743,0,0,4743,unlabeled
92,1,0,plasmid,4659,0,4659,0,plasmid
93,1,0,plasmid,4422,0,4422,0,plasmid
94,1,0,plasmid,4080,0,4080,0,plasmid
95,1,0,plasmid,3681,0,3681,0,plasmid
96,0,0,unlabeled,3615,0,0,3615,unlabeled
97,0,0,unlabeled,3515,0,0,3515,unlabeled
98,1,0,plasmid,3324,0,3324,0,plasmid
99,1,0,plasmid,3267,0,3267,0,plasmid
100,0,0,unlabeled,3237,0,0,3237,unlabeled
101,1,0,plasmid,3213,0,3213,0,plasmid
102,1,0,plasmid,3080,0,3080,0,plasmid
103,0,0,unlabeled,2948,0,0,2948,unlabeled
104,1,0,plasmid,2947,0,2947,0,plasmid
105,1,0,plasmid,2930,0,2930,0,plasmid
106,1,0,plasmid,2873,0,2873,0,plasmid
107,1,0,plasmid,2846,0,2846,0,plasmid
108,1,0,plasmid,2785,0,2785,0,plasmid
109,1,0,plasmid,2674,0,2674,0,plasmid
110,1,0,plasmid,2634,0,2634,0,plasmid
111,1,0,plasmid,2632,0,2632,0,plasmid
112,0,0,unlabeled,2557,0,0,2557,unlabeled
113,1,0,plasmid,2493,0,2493,0,plasmid
114,1,0,plasmid,2425,0,2425,0,plasmid
115,1,0,plasmid,2382,0,2382,0,plasmid
116,1,0,plasmid,2325,0,2325,0,plasmid
117,1,0,plasmid,2273,0,2273,0,plasmid
118,0,0,unlabeled,2270,0,0,2270,unlabeled
119,0,0,unlabeled,2256,0,0,2256,unlabeled
120,0,0,unlabeled,2183,0,0,2183,unlabeled
121,1,0,plasmid,2056,0,2056,0,plasmid
122,0,0,unlabeled,1999,0,0,1999,unlabeled
123,0,0,unlabeled,1896,0,0,1896,unlabeled
124,1,0,plasmid,1759,0,1759,0,plasmid
125,1,0,plasmid,1708,0,1708,0,plasmid
126,0,0,unlabeled,1596,0,0,1596,unlabeled
127,0,0,unlabeled,1579,0,0,1579,unlabeled
128,1,0,plasmid,1540,0,1540,0,plasmid
129,0,0,unlabeled,1514,0,0,1514,unlabeled
130,0,0,unlabeled,1514,0,0,1514,unlabeled
131,0,0,unlabeled,1502,0,0,1502,unlabeled
132,1,0,plasmid,1484,0,1484,0,plasmid
133,0,0,unlabeled,1465,0,0,1465,unlabeled
134,0,0,unlabeled,1453,0,0,1453,unlabeled
135,0,0,unlabeled,1452,0,0,1452,unlabeled
136,0,0,unlabeled,1402,0,0,1402,unlabeled
137,0,0,unlabeled,1324,0,0,1324,unlabeled
138,0,0,unlabeled,1314,0,0,1314,unlabeled
139,1,0,plasmid,1305,0,1305,0,plasmid
140,1,0,plasmid,1282,0,1282,0,plasmid
141,0,0,unlabeled,1252,0,0,1252,unlabeled
142,0,0,unlabeled,1250,0,0,1250,unlabeled
143,1,0,plasmid,1248,0,1248,0,plasmid
144,1,0,plasmid,1241,0,1241,0,plasmid
145,1,0,plasmid,1239,0,1239,0,plasmid
146,0,0,unlabeled,1236,0,0,1236,unlabeled
147,1,0,plasmid,1161,0,1161,0,plasmid
148,1,0,plasmid,1113,0,1113,0,plasmid
149,1,0,plasmid,1085,0,1085,0,plasmid
150,0,0,unlabeled,1077,0,0,1077,unlabeled
151,0,0,unlabeled,1074,0,0,1074,unlabeled
152,0,0,unlabeled,1069,0,0,1069,unlabeled
153,0,0,unlabeled,1067,0,0,1067,unlabeled
154,1,0,plasmid,1062,0,1062,0,plasmid
155,1,0,plasmid,1020,0,1020,0,plasmid
156,0,0,unlabeled,988,0,0,988,unlabeled
157,0,0,unlabeled,954,0,0,954,unlabeled
158,0,0,unlabeled,948,0,0,948,unlabeled
159,0,0,unlabeled,936,0,0,936,unlabeled
160,0,0,unlabeled,930,0,0,930,unlabeled
161,0,0,unlabeled,915,0,0,915,unlabeled
162,0,0,unlabeled,913,0,0,913,unlabeled
163,0,0,unlabeled,876,0,0,876,unlabeled
164,0,0,unlabeled,840,0,0,840,unlabeled
165,0,0,unlabeled,831,0,0,831,unlabeled
166,0,0,unlabeled,823,0,0,823,unlabeled
167,0,0,unlabeled,805,0,0,805,unlabeled
168,0,0,unlabeled,801,0,0,801,unlabeled
169,0,0,unlabeled,800,0,0,800,unlabeled
170,0,0,unlabeled,799,0,0,799,unlabeled
171,0,0,unlabeled,789,0,0,789,unlabeled
172,0,0,unlabeled,777,0,0,777,unlabeled
173,0,0,unlabeled,777,0,0,777,unlabeled
174,0,0,unlabeled,774,0,0,774,unlabeled
175,0,0,unlabeled,758,0,0,758,unlabeled
176,0,0,unlabeled,750,0,0,750,unlabeled
177,0,0,unlabeled,726,0,0,726,unlabeled
178,0,0,unlabeled,682,0,0,682,unlabeled
179,0,0,unlabeled,674,0,0,674,unlabeled
180,0,0,unlabeled,658,0,0,658,unlabeled
181,0,0,unlabeled,648,0,0,648,unlabeled
182,0,0,unlabeled,611,0,0,611,unlabeled
183,0,0,unlabeled,611,0,0,611,unlabeled
184,0,0,unlabeled,595,0,0,595,unlabeled
185,0,0,unlabeled,595,0,0,595,unlabeled
186,0,0,unlabeled,595,0,0,595,unlabeled
187,0,0,unlabeled,589,0,0,589,unlabeled
188,0,0,unlabeled,588,0,0,588,unlabeled
189,0,0,unlabeled,583,0,0,583,unlabeled
190,0,0,unlabeled,581,0,0,581,unlabeled
191,0,0,unlabeled,579,0,0,579,unlabeled
192,0,0,unlabeled,577,0,0,577,unlabeled
193,0,0,unlabeled,567,0,0,567,unlabeled
194,0,0,unlabeled,561,0,0,561,unlabeled
195,0,0,unlabeled,557,0,0,557,unlabeled
196,0,0,unlabeled,552,0,0,552,unlabeled
197,0,0,unlabeled,546,0,0,546,unlabeled
198,0,0,unlabeled,523,0,0,523,unlabeled
199,0,0,unlabeled,520,0,0,520,unlabeled
200,0,0,unlabeled,516,0,0,516,unlabeled
201,0,0,unlabeled,511,0,0,511,unlabeled
202,0,0,unlabeled,511,0,0,511,unlabeled
203,0,0,unlabeled,505,0,0,505,unlabeled
204,0,0,unlabeled,503,0,0,503,unlabeled
205,0,0,unlabeled,498,0,0,498,unlabeled
206,0,0,unlabeled,484,0,0,484,unlabeled
207,0,0,unlabeled,482,0,0,482,unlabeled
208,0,0,unlabeled,472,0,0,472,unlabeled
209,0,0,unlabeled,468,0,0,468,unlabeled
210,0,0,unlabeled,466,0,0,466,unlabeled
211,0,0,unlabeled,462,0,0,462,unlabeled
212,0,0,unlabeled,461,0,0,461,unlabeled
213,0,0,unlabeled,457,0,0,457,unlabeled
214,0,0,unlabeled,453,0,0,453,unlabeled
215,0,0,unlabeled,448,0,0,448,unlabeled
216,0,0,unlabeled,424,0,0,424,unlabeled
217,0,0,unlabeled,417,0,0,417,unlabeled
218,0,0,unlabeled,416,0,0,416,unlabeled
219,0,0,unlabeled,415,0,0,415,unlabeled
220,0,0,unlabeled,412,0,0,412,unlabeled
221,0,0,unlabeled,407,0,0,407,unlabeled
222,0,0,unlabeled,398,0,0,398,unlabeled
223,0,0,unlabeled,392,0,0,392,unlabeled
224,0,0,unlabeled,388,0,0,388,unlabeled
225,0,0,unlabeled,383,0,0,383,unlabeled
226,0,0,unlabeled,373,0,0,373,unlabeled
227,0,0,unlabeled,371,0,0,371,unlabeled
228,0,0,unlabeled,369,0,0,369,unlabeled
229,0,0,unlabeled,366,0,0,366,unlabeled
230,0,0,unlabeled,361,0,0,361,unlabeled
231,0,0,unlabeled,353,0,0,353,unlabeled
232,0,0,unlabeled,350,0,0,350,unlabeled
233,0,0,unlabeled,348,0,0,348,unlabeled
234,0,0,unlabeled,341,0,0,341,unlabeled
235,0,0,unlabeled,341,0,0,341,unlabeled
236,0,0,unlabeled,331,0,0,331,unlabeled
237,0,0,unlabeled,331,0,0,331,unlabeled
238,0,0,unlabeled,329,0,0,329,unlabeled
239,0,0,unlabeled,329,0,0,329,unlabeled
240,0,0,unlabeled,324,0,0,324,unlabeled
241,0,0,unlabeled,324,0,0,324,unlabeled
242,0,0,unlabeled,320,0,0,320,unlabeled
243,0,0,unlabeled,317,0,0,317,unlabeled
244,0,0,unlabeled,316,0,0,316,unlabeled
245,0,0,unlabeled,314,0,0,314,unlabeled
246,0,0,unlabeled,310,0,0,310,unlabeled
247,0,0,unlabeled,310,0,0,310,unlabeled
248,1,0,plasmid,308,0,308,0,plasmid
249,0,0,unlabeled,307,0,0,307,unlabeled
250,0,0,unlabeled,307,0,0,307,unlabeled
251,0,0,unlabeled,306,0,0,306,unlabeled
252,0,0,unlabeled,306,0,0,306,unlabeled
253,0,0,unlabeled,306,0,0,306,unlabeled
254,0,0,unlabeled,304,0,0,304,unlabeled
255,0,0,unlabeled,297,0,0,297,unlabeled
256,0,0,unlabeled,295,0,0,295,unlabeled
257,0,0,unlabeled,290,0,0,290,unlabeled
258,0,0,unlabeled,287,0,0,287,unlabeled
259,0,0,unlabeled,287,0,0,287,unlabeled
260,0,0,unlabeled,283,0,0,283,unlabeled
261,0,0,unlabeled,280,0,0,280,unlabeled
262,0,0,unlabeled,278,0,0,278,unlabeled
263,0,0,unlabeled,278,0,0,278,unlabeled
264,0,0,unlabeled,276,0,0,276,unlabeled
265,0,0,unlabeled,274,0,0,274,unlabeled
266,0,0,unlabeled,274,0,0,274,unlabeled
267,0,0,unlabeled,267,0,0,267,unlabeled
268,0,0,unlabeled,262,0,0,262,unlabeled
269,0,0,unlabeled,261,0,0,261,unlabeled
270,0,0,unlabeled,257,0,0,257,unlabeled
271,0,0,unlabeled,252,0,0,252,unlabeled
272,0,0,unlabeled,251,0,0,251,unlabeled
273,0,0,unlabeled,248,0,0,248,unlabeled
274,0,0,unlabeled,237,0,0,237,unlabeled
275,0,0,unlabeled,235,0,0,235,unlabeled
276,0,0,unlabeled,234,0,0,234,unlabeled
277,0,0,unlabeled,227,0,0,227,unlabeled
278,0,0,unlabeled,227,0,0,227,unlabeled
279,0,0,unlabeled,222,0,0,222,unlabeled
280,0,0,unlabeled,220,0,0,220,unlabeled
281,0,0,unlabeled,217,0,0,217,unlabeled
282,0,0,unlabeled,217,0,0,217,unlabeled
283,0,0,unlabeled,217,0,0,217,unlabeled
284,0,0,unlabeled,215,0,0,215,unlabeled
285,0,0,unlabeled,212,0,0,212,unlabeled
286,0,0,unlabeled,208,0,0,208,unlabeled
287,0,0,unlabeled,208,0,0,208,unlabeled
288,0,0,unlabeled,206,0,0,206,unlabeled
289,0,0,unlabeled,206,0,0,206,unlabeled
290,0,0,unlabeled,205,0,0,205,unlabeled
291,0,0,unlabeled,204,0,0,204,unlabeled
292,0,0,unlabeled,203,0,0,203,unlabeled
293,0,0,unlabeled,202,0,0,202,unlabeled
294,0,0,unlabeled,194,0,0,194,unlabeled
295,0,0,unlabeled,192,0,0,192,unlabeled
296,0,0,unlabeled,192,0,0,192,unlabeled
297,0,0,unlabeled,190,0,0,190,unlabeled
298,0,0,unlabeled,188,0,0,188,unlabeled
299,0,0,unlabeled,188,0,0,188,unlabeled
300,0,0,unlabeled,183,0,0,183,unlabeled
301,0,0,unlabeled,179,0,0,179,unlabeled
302,0,0,unlabeled,179,0,0,179,unlabeled
303,0,0,unlabeled,172,0,0,172,unlabeled
304,0,0,unlabeled,171,0,0,171,unlabeled
305,0,0,unlabeled,169,0,0,169,unlabeled
306,0,0,unlabeled,166,0,0,166,unlabeled
307,0,0,unlabeled,165,0,0,165,unlabeled
308,0,0,unlabeled,164,0,0,164,unlabeled
309,0,0,unlabeled,163,0,0,163,unlabeled
310,0,0,unlabeled,162,0,0,162,unlabeled
311,0,0,unlabeled,162,0,0,162,unlabeled
312,0,0,unlabeled,158,0,0,158,unlabeled
313,0,0,unlabeled,158,0,0,158,unlabeled
314,0,0,unlabeled,154,0,0,154,unlabeled
315,0,0,unlabeled,153,0,0,153,unlabeled
316,0,0,unlabeled,153,0,0,153,unlabeled
317,0,0,unlabeled,151,0,0,151,unlabeled
318,0,0,unlabeled,151,0,0,151,unlabeled
319,0,0,unlabeled,150,0,0,150,unlabeled
320,0,0,unlabeled,149,0,0,149,unlabeled
321,0,0,unlabeled,149,0,0,149,unlabeled
322,0,0,unlabeled,144,0,0,144,unlabeled
323,0,0,unlabeled,143,0,0,143,unlabeled
324,0,0,unlabeled,142,0,0,142,unlabeled
325,0,0,unlabeled,142,0,0,142,unlabeled
326,0,0,unlabeled,141,0,0,141,unlabeled
327,0,0,unlabeled,140,0,0,140,unlabeled
328,0,0,unlabeled,140,0,0,140,unlabeled
329,0,0,unlabeled,139,0,0,139,unlabeled
330,0,0,unlabeled,138,0,0,138,unlabeled
331,0,0,unlabeled,136,0,0,136,unlabeled
332,0,0,unlabeled,135,0,0,135,unlabeled
333,0,0,unlabeled,132,0,0,132,unlabeled
334,0,0,unlabeled,130,0,0,130,unlabeled
335,0,0,unlabeled,130,0,0,130,unlabeled
336,0,0,unlabeled,129,0,0,129,unlabeled
337,0,0,unlabeled,129,0,0,129,unlabeled
338,0,0,unlabeled,129,0,0,129,unlabeled
339,0,0,unlabeled,129,0,0,129,unlabeled
340,0,0,unlabeled,125,0,0,125,unlabeled
341,0,0,unlabeled,122,0,0,122,unlabeled
342,0,0,unlabeled,121,0,0,121,unlabeled
343,0,0,unlabeled,121,0,0,121,unlabeled
344,0,0,unlabeled,120,0,0,120,unlabeled
345,0,0,unlabeled,116,0,0,116,unlabeled
346,0,0,unlabeled,115,0,0,115,unlabeled
347,0,0,unlabeled,114,0,0,114,unlabeled
348,0,0,unlabeled,113,0,0,113,unlabeled
349,0,0,unlabeled,113,0,0,113,unlabeled
350,0,0,unlabeled,111,0,0,111,unlabeled
351,0,0,unlabeled,110,0,0,110,unlabeled
352,0,0,unlabeled,109,0,0,109,unlabeled
353,0,0,unlabeled,109,0,0,109,unlabeled
354,0,0,unlabeled,105,0,0,105,unlabeled
355,0,0,unlabeled,105,0,0,105,unlabeled
356,0,0,unlabeled,105,0,0,105,unlabeled
357,0,0,unlabeled,104,0,0,104,unlabeled
358,0,0,unlabeled,103,0,0,103,unlabeled
359,0,0,unlabeled,103,0,0,103,unlabeled
360,0,0,unlabeled,103,0,0,103,unlabeled
361,0,0,unlabeled,102,0,0,102,unlabeled
362,0,0,unlabeled,102,0,0,102,unlabeled
363,0,0,unlabeled,102,0,0,102,unlabeled
364,0,0,unlabeled,102,0,0,102,unlabeled
365,0,0,unlabeled,101,0,0,101,unlabeled
366,0,0,unlabeled,101,0,0,101,unlabeled
