contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
48,0,1,chromosome,784,784,0,0,chromosome
49,0,1,chromosome,784,784,0,0,chromosome
50,0,1,chromosome,728,728,0,0,chromosome
51,0,1,chromosome,727,727,0,0,chromosome
52,0,1,chromosome,712,712,0,0,chromosome
53,0,1,chromosome,690,690,0,0,chromosome
54,0,1,chromosome,582,582,0,0,chromosome
55,0,1,chromosome,581,581,0,0,chromosome
56,0,1,chromosome,581,581,0,0,chromosome
57,1,1,ambiguous,571,571,571,0,ambiguous
58,1,1,ambiguous,564,564,564,0,ambiguous
59,0,1,chromosome,524,524,0,0,chromosome
60,0,1,chromosome,433,433,0,0,chromosome
61,0,1,chromosome,431,431,0,0,chromosome
62,0,1,chromosome,390,390,0,0,chromosome
63,0,1,chromosome,375,375,0,0,chromosome
64,0,1,chromosome,365,365,0,0,chromosome
65,0,1,chromosome,337,337,0,0,chromosome
66,0,1,chromosome,311,311,0,0,chromosome
67,0,1,chromosome,303,303,0,0,chromosome
68,0,1,chromosome,283,283,0,0,chromosome
69,0,1,chromosome,268,268,0,0,chromosome
70,0,1,chromosome,268,268,0,0,chromosome
71,0,1,chromosome,248,248,0,0,chromosome
72,0,1,chromosome,247,247,0,0,chromosome
73,0,1,chromosome,238,238,0,0,chromosome
74,0,1,chromosome,232,232,0,0,chromosome
75,0,1,chromosome,230,230,0,0,chromosome
76,0,1,chromosome,230,230,0,0,chromosome
77,0,1,chromosome,229,229,0,0,chromosome
78,0,1,chromosome,229,229,0,0,chromosome
79,0,1,chromosome,226,226,0,0,chromosome
80,0,1,chromosome,221,221,0,0,chromosome
81,0,1,chromosome,221,221,0,0,chromosome
82,0,1,chromosome,214,214,0,0,chromosome
83,0,1,chromosome,212,212,0,0,chromosome
84,0,1,chromosome,212,212,0,0,chromosome
85,0,1,chromosome,212,212,0,0,chromosome
86,0,1,chromosome,207,207,0,0,chromosome
87,0,0,unlabeled,192,0,0,192,unlabeled
88,0,0,unlabeled,185,0,0,185,unlabeled
89,0,0,unlabeled,177,0,0,177,unlabeled
90,0,0,unlabeled,173,0,0,173,unlabeled
91,0,0,unlabeled,164,0,0,164,unlabeled
92,0,0,unlabeled,164,0,0,164,unlabeled
93,0,0,unlabeled,156,0,0,156,unlabeled
94,0,0,unlabeled,152,0,0,152,unlabeled
95,0,0,unlabeled,149,0,0,149,unlabeled
96,0,0,unlabeled,146,0,0,146,unlabeled
97,0,0,unlabeled,145,0,0,145,unlabeled
98,0,0,unlabeled,144,0,0,144,unlabeled
99,0,0,unlabeled,143,0,0,143,unlabeled
100,0,0,unlabeled,138,0,0,138,unlabeled
101,0,0,unlabeled,138,0,0,138,unlabeled
102,0,0,unlabeled,137,0,0,137,unlabeled
103,0,0,unlabeled,135,0,0,135,unlabeled
104,0,0,unlabeled,134,0,0,134,unlabeled
105,0,0,unlabeled,130,0,0,130,unlabeled
106,0,0,unlabeled,128,0,0,128,unlabeled
107,0,0,unlabeled,115,0,0,115,unlabeled
108,0,0,unlabeled,105,0,0,105,unlabeled
109,0,0,unlabeled,105,0,0,105,unlabeled
110,0,0,unlabeled,105,0,0,105,unlabeled
111,0,0,unlabeled,103,0,0,103,unlabeled
112,0,0,unlabeled,103,0,0,103,unlabeled
113,0,0,unlabeled,102,0,0,102,unlabeled
114,0,0,unlabeled,101,0,0,101,unlabeled
115,0,0,unlabeled,101,0,0,101,unlabeled
116,0,0,unlabeled,100,0,0,100,unlabeled
117,0,0,unlabeled,100,0,0,100,unlabeled
