contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
94,1,0,plasmid,1938,0,1938,0,plasmid
95,1,0,plasmid,1822,0,1822,0,plasmid
96,0,1,chromosome,1818,1818,0,0,chromosome
97,1,0,plasmid,1816,0,1816,0,plasmid
98,0,1,chromosome,1573,1573,0,0,chromosome
99,0,1,chromosome,1551,1551,0,0,chromosome
100,1,0,plasmid,1547,0,1547,0,plasmid
101,1,0,plasmid,1448,0,1448,0,plasmid
102,1,0,plasmid,1444,0,1444,0,plasmid
103,1,1,ambiguous,1443,1443,1443,0,ambiguous
104,1,0,plasmid,1430,0,1430,0,plasmid
105,1,1,ambiguous,1382,1382,1382,0,ambiguous
106,1,0,plasmid,1373,0,1373,0,plasmid
107,1,1,ambiguous,1343,1343,1343,0,ambiguous
108,0,1,chromosome,1329,1329,0,0,chromosome
109,0,1,chromosome,1323,1323,0,0,chromosome
110,1,1,ambiguous,1300,1300,1300,0,ambiguous
111,0,1,chromosome,1295,1295,0,0,chromosome
112,1,0,plasmid,1258,0,1258,0,plasmid
113,1,1,ambiguous,1120,1120,1120,0,ambiguous
114,1,0,plasmid,1107,0,1107,0,plasmid
115,1,0,plasmid,1094,0,1094,0,plasmid
116,1,0,plasmid,1082,0,1082,0,plasmid
117,1,0,plasmid,1079,0,1079,0,plasmid
118,1,0,plasmid,1078,0,1078,0,plasmid
119,1,0,plasmid,1057,0,1057,0,plasmid
120,1,1,ambiguous,1055,1055,1055,0,ambiguous
121,1,0,plasmid,982,0,982,0,plasmid
122,1,0,plasmid,982,0,982,0,plasmid
123,1,0,plasmid,975,0,975,0,plasmid
124,0,1,chromosome,966,966,0,0,chromosome
125,1,0,plasmid,956,0,956,0,plasmid
126,0,1,chromosome,930,930,0,0,chromosome
127,1,0,plasmid,928,0,928,0,plasmid
128,1,1,ambiguous,910,910,910,0,ambiguous
129,0,1,chromosome,877,877,0,0,chromosome
130,1,0,plasmid,867,0,867,0,plasmid
131,1,0,plasmid,867,0,867,0,plasmid
132,1,1,ambiguous,859,859,859,0,ambiguous
133,0,1,chromosome,823,823,0,0,chromosome
134,1,1,ambiguous,777,777,777,0,ambiguous
135,1,0,plasmid,719,0,719,0,plasmid
136,1,0,plasmid,712,0,712,0,plasmid
137,0,0,unlabeled,700,0,0,700,unlabeled
138,0,1,chromosome,699,699,0,0,chromosome
139,1,0,plasmid,696,0,696,0,plasmid
140,1,0,plasmid,696,0,696,0,plasmid
141,1,0,plasmid,693,0,693,0,plasmid
142,1,0,plasmid,674,0,674,0,plasmid
143,1,0,plasmid,671,0,671,0,plasmid
144,1,0,plasmid,662,0,662,0,plasmid
145,1,0,plasmid,659,0,659,0,plasmid
146,1,0,plasmid,622,0,622,0,plasmid
147,1,0,plasmid,622,0,622,0,plasmid
148,1,0,plasmid,597,0,597,0,plasmid
149,0,1,chromosome,541,541,0,0,chromosome
150,1,0,plasmid,539,0,539,0,plasmid
151,1,1,ambiguous,537,537,537,0,ambiguous
152,1,0,plasmid,536,0,536,0,plasmid
153,1,0,plasmid,532,0,532,0,plasmid
154,1,0,plasmid,527,0,527,0,plasmid
155,1,0,plasmid,509,0,509,0,plasmid
156,1,0,plasmid,501,0,501,0,plasmid
157,0,1,chromosome,499,499,0,0,chromosome
158,1,1,ambiguous,498,498,498,0,ambiguous
159,1,0,plasmid,487,0,487,0,plasmid
160,1,0,plasmid,472,0,472,0,plasmid
161,1,0,plasmid,472,0,472,0,plasmid
162,1,0,plasmid,455,0,455,0,plasmid
163,1,0,plasmid,451,0,451,0,plasmid
164,1,0,plasmid,451,0,451,0,plasmid
165,1,0,plasmid,446,0,446,0,plasmid
166,1,0,plasmid,445,0,445,0,plasmid
167,1,0,plasmid,445,0,445,0,plasmid
168,1,0,plasmid,444,0,444,0,plasmid
169,1,0,plasmid,444,0,444,0,plasmid
170,1,0,plasmid,434,0,434,0,plasmid
171,1,1,ambiguous,415,415,415,0,ambiguous
172,1,1,ambiguous,407,407,407,0,ambiguous
173,1,0,plasmid,407,0,407,0,plasmid
174,1,1,ambiguous,401,401,401,0,ambiguous
175,1,0,plasmid,393,0,393,0,plasmid
176,1,0,plasmid,381,0,381,0,plasmid
177,1,0,plasmid,370,0,370,0,plasmid
178,1,0,plasmid,370,0,370,0,plasmid
179,0,1,chromosome,368,368,0,0,chromosome
180,1,0,plasmid,367,0,367,0,plasmid
181,1,0,plasmid,367,0,367,0,plasmid
182,1,1,ambiguous,360,360,360,0,ambiguous
183,1,1,ambiguous,342,342,342,0,ambiguous
184,1,0,plasmid,340,0,340,0,plasmid
185,1,0,plasmid,340,0,340,0,plasmid
186,1,1,ambiguous,335,335,335,0,ambiguous
187,1,1,ambiguous,328,328,328,0,ambiguous
188,1,0,plasmid,327,0,327,0,plasmid
189,1,0,plasmid,317,0,317,0,plasmid
190,1,0,plasmid,311,0,311,0,plasmid
191,1,0,plasmid,308,0,308,0,plasmid
192,1,0,plasmid,308,0,308,0,plasmid
193,1,0,plasmid,308,0,308,0,plasmid
194,1,0,plasmid,304,0,304,0,plasmid
195,1,0,plasmid,304,0,304,0,plasmid
196,1,0,plasmid,302,0,302,0,plasmid
197,1,0,plasmid,302,0,302,0,plasmid
198,1,0,plasmid,298,0,298,0,plasmid
199,0,1,chromosome,295,295,0,0,chromosome
200,1,0,plasmid,293,0,293,0,plasmid
201,1,1,ambiguous,292,290,292,0,ambiguous
202,1,1,ambiguous,292,292,290,0,ambiguous
203,1,0,plasmid,286,0,286,0,plasmid
204,1,0,plasmid,286,0,286,0,plasmid
205,1,0,plasmid,278,0,278,0,plasmid
206,1,0,plasmid,278,0,278,0,plasmid
207,1,0,plasmid,271,0,271,0,plasmid
208,1,1,ambiguous,269,269,269,0,ambiguous
209,1,0,plasmid,262,0,262,0,plasmid
210,1,0,plasmid,262,0,262,0,plasmid
211,1,1,ambiguous,261,261,261,0,ambiguous
212,0,1,chromosome,257,257,0,0,chromosome
213,1,0,plasmid,250,0,250,0,plasmid
214,1,0,plasmid,248,0,248,0,plasmid
215,1,1,ambiguous,247,247,247,0,ambiguous
216,1,0,plasmid,246,0,246,0,plasmid
217,1,0,plasmid,241,0,241,0,plasmid
218,1,0,plasmid,241,0,241,0,plasmid
219,1,0,plasmid,239,0,239,0,plasmid
220,1,0,plasmid,238,0,238,0,plasmid
221,1,0,plasmid,237,0,237,0,plasmid
222,1,1,ambiguous,235,235,235,0,ambiguous
223,1,0,plasmid,230,0,230,0,plasmid
224,0,0,unlabeled,230,0,0,230,unlabeled
225,1,0,plasmid,228,0,228,0,plasmid
226,0,1,chromosome,225,225,0,0,chromosome
227,1,0,plasmid,224,0,224,0,plasmid
228,1,0,plasmid,217,0,217,0,plasmid
229,1,0,plasmid,215,0,215,0,plasmid
230,1,0,plasmid,214,0,214,0,plasmid
231,1,0,plasmid,211,0,211,0,plasmid
232,1,0,plasmid,211,0,211,0,plasmid
233,0,1,chromosome,211,211,0,0,chromosome
234,1,0,plasmid,209,0,209,0,plasmid
235,1,1,ambiguous,208,208,208,0,ambiguous
236,1,1,ambiguous,206,206,206,0,ambiguous
237,0,1,chromosome,203,203,0,0,chromosome
238,1,0,plasmid,202,0,202,0,plasmid
239,1,0,plasmid,202,0,202,0,plasmid
240,0,0,unlabeled,196,0,0,196,unlabeled
241,0,0,unlabeled,191,0,0,191,unlabeled
242,0,0,unlabeled,190,0,0,190,unlabeled
243,0,0,unlabeled,189,0,0,189,unlabeled
244,0,0,unlabeled,189,0,0,189,unlabeled
245,0,0,unlabeled,186,0,0,186,unlabeled
246,0,0,unlabeled,183,0,0,183,unlabeled
247,0,0,unlabeled,179,0,0,179,unlabeled
248,0,0,unlabeled,179,0,0,179,unlabeled
249,0,0,unlabeled,174,0,0,174,unlabeled
250,0,0,unlabeled,174,0,0,174,unlabeled
251,0,0,unlabeled,173,0,0,173,unlabeled
252,0,0,unlabeled,173,0,0,173,unlabeled
253,0,0,unlabeled,172,0,0,172,unlabeled
254,0,0,unlabeled,172,0,0,172,unlabeled
255,0,0,unlabeled,171,0,0,171,unlabeled
256,0,0,unlabeled,171,0,0,171,unlabeled
257,0,0,unlabeled,170,0,0,170,unlabeled
258,0,0,unlabeled,167,0,0,167,unlabeled
259,0,0,unlabeled,167,0,0,167,unlabeled
260,0,0,unlabeled,165,0,0,165,unlabeled
261,0,0,unlabeled,164,0,0,164,unlabeled
262,0,0,unlabeled,161,0,0,161,unlabeled
263,0,0,unlabeled,161,0,0,161,unlabeled
264,0,0,unlabeled,161,0,0,161,unlabeled
265,0,0,unlabeled,159,0,0,159,unlabeled
266,0,0,unlabeled,158,0,0,158,unlabeled
267,0,0,unlabeled,155,0,0,155,unlabeled
268,0,0,unlabeled,155,0,0,155,unlabeled
269,0,0,unlabeled,153,0,0,153,unlabeled
270,0,0,unlabeled,152,0,0,152,unlabeled
271,0,0,unlabeled,151,0,0,151,unlabeled
272,0,0,unlabeled,151,0,0,151,unlabeled
273,0,0,unlabeled,148,0,0,148,unlabeled
274,0,0,unlabeled,148,0,0,148,unlabeled
275,0,0,unlabeled,146,0,0,146,unlabeled
276,0,0,unlabeled,146,0,0,146,unlabeled
277,0,0,unlabeled,146,0,0,146,unlabeled
278,0,0,unlabeled,145,0,0,145,unlabeled
279,0,0,unlabeled,145,0,0,145,unlabeled
280,0,0,unlabeled,144,0,0,144,unlabeled
281,0,0,unlabeled,142,0,0,142,unlabeled
282,0,0,unlabeled,141,0,0,141,unlabeled
283,0,0,unlabeled,140,0,0,140,unlabeled
284,0,0,unlabeled,139,0,0,139,unlabeled
285,0,0,unlabeled,138,0,0,138,unlabeled
286,0,0,unlabeled,138,0,0,138,unlabeled
287,0,0,unlabeled,137,0,0,137,unlabeled
288,0,0,unlabeled,137,0,0,137,unlabeled
289,0,0,unlabeled,134,0,0,134,unlabeled
290,0,0,unlabeled,134,0,0,134,unlabeled
291,0,0,unlabeled,134,0,0,134,unlabeled
292,0,0,unlabeled,134,0,0,134,unlabeled
293,0,0,unlabeled,132,0,0,132,unlabeled
294,0,0,unlabeled,130,0,0,130,unlabeled
295,0,0,unlabeled,130,0,0,130,unlabeled
296,0,0,unlabeled,123,0,0,123,unlabeled
297,0,0,unlabeled,121,0,0,121,unlabeled
298,0,0,unlabeled,120,0,0,120,unlabeled
299,0,0,unlabeled,120,0,0,120,unlabeled
300,0,0,unlabeled,119,0,0,119,unlabeled
301,0,0,unlabeled,118,0,0,118,unlabeled
302,0,0,unlabeled,115,0,0,115,unlabeled
303,0,0,unlabeled,115,0,0,115,unlabeled
304,0,0,unlabeled,113,0,0,113,unlabeled
305,0,0,unlabeled,113,0,0,113,unlabeled
306,0,0,unlabeled,110,0,0,110,unlabeled
307,0,0,unlabeled,108,0,0,108,unlabeled
308,0,0,unlabeled,108,0,0,108,unlabeled
309,0,0,unlabeled,107,0,0,107,unlabeled
310,0,0,unlabeled,104,0,0,104,unlabeled
